Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"203,00","201,00","-2,00",Eur / Tm.,,09-06-2014
Cereales,Trigo pienso,"198,00","196,00","-2,00",Eur / Tm.,,09-06-2014
Cereales,Cebada,"171,00","170,00","-1,00",Eur / Tm.,,09-06-2014
Cereales,Avena,"162,00","162,00","0,00",Eur / Tm.,,09-06-2014
Cereales,Centeno,"163,00","163,00","0,00",Eur / Tm.,,09-06-2014
Cereales,Maíz,"192,00","190,00","-2,00",Eur / Tm.,,09-06-2014
Leguminosas,Garbanzo pedrosillano,"580,00","0,00","-580,00",Eur / Tm.,,09-06-2014
Leguminosas,Garbanzo pedrosillano,"580,00","0,00","-580,00",Eur / Tm.,,09-06-2014
Leguminosas,Lenteja de Salamanca,"530,00","0,00","-530,00",Eur / Tm.,,09-06-2014
Leguminosas,Lenteja de Salamanca,"530,00","0,00","-530,00",Eur / Tm.,,09-06-2014
Leguminosas,Lenteja armuña D.O.,"830,00","0,00","-830,00",Eur / Tm.,,09-06-2014
Leguminosas,Lenteja armuña D.O.,"830,00","0,00","-830,00",Eur / Tm.,,09-06-2014
Oleaginosas,Girasol,"0,00","0,00","0,00",Eur / Tm.,,09-06-2014
Oleaginosas,Colza,"0,00","0,00","0,00",Eur / Tm.,,09-06-2014
Forrajes,Forrajes (Avena),"102,00","102,00","0,00",Eur / Tm.,,09-06-2014
Oleaginosas,Guisantes,"0,00","0,00","0,00",Eur / Tm.,,09-06-2014
Forrajes,Alfalfa empacada,"170,00","170,00","0,00",Eur / Tm.,,09-06-2014
Forrajes,Veza henificada,"125,00","125,00","0,00",Eur / Tm.,,09-06-2014
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,09-06-2014
Forrajes,Paja paquete grande,"35,00","35,00","0,00",Eur / Tm.,,09-06-2014
Lechazo,Extra,"4,50","4,50","0,00",Eur / Kg. Vivo,,09-06-2014
Lechazo,Hasta 11 Kg,"4,10","4,10","0,00",Eur / Kg. Vivo,,09-06-2014
Lechazo,"11,01 a 13 KG.","3,95","3,95","0,00",Eur / Kg. Vivo,,09-06-2014
Lechazo,"13,01 a 15 KG.","3,65","3,65","0,00",Eur / Kg. Vivo,,09-06-2014
