Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Cereales,Trigo panificable,"172,00","172,00","0,00",Eur / Tm.,,01-01-2007
Cereales,Trigo pienso,"167,00","167,00","0,00",Eur / Tm.,,01-01-2007
Cereales,Cebada,"153,00","153,00","0,00",Eur / Tm.,,01-01-2007
Cereales,Avena,"140,00","140,00","0,00",Eur / Tm.,,01-01-2007
Cereales,Centeno,"152,00","152,00","0,00",Eur / Tm.,,01-01-2007
Cereales,Maíz,"170,00","170,00","0,00",Eur / Tm.,,01-01-2007
Leguminosas,Garbanzo pedrosillano,"650,00","650,00","0,00",Eur / Tm.,,01-01-2007
Leguminosas,Lenteja de Salamanca,"1230,00","1230,00","0,00",Eur / Tm.,,01-01-2007
Leguminosas,Lenteja armuña D.O.,"1310,00","1310,00","0,00",Eur / Tm.,,01-01-2007
Oleaginosas,Girasol,"195,00","195,00","0,00",Eur / Tm.,,01-01-2007
Forrajes,Forrajes (Avena),"0,00","0,00","0,00",Eur / Tm.,,01-01-2007
Forrajes,Alfalfa empacada,"0,00","0,00","0,00",Eur / Tm.,,01-01-2007
Forrajes,Veza henificada,"0,00","0,00","0,00",Eur / Tm.,,01-01-2007
Forrajes,Paja paquete pequeño,"0,00","0,00","0,00",Eur / Tm.,,01-01-2007
Forrajes,Paja paquete grande,"41,00","41,00","0,00",Eur / Tm.,,01-01-2007
Lechazo,Hasta 11 Kg,"4,90","3,80","-1,10",Eur / Kg. Vivo,,01-01-2007
Lechazo,"11,01 a 13 KG.","4,50","3,50","-1,00",Eur / Kg. Vivo,,01-01-2007
Lechazo,"13,01 a 15 KG.","3,40","2,40","-1,00",Eur / Kg. Vivo,,01-01-2007
Cordero,"15,01 a 19 KG.","2,80","2,30","-0,50",Eur / Kg. Vivo,,01-01-2007
Cordero,"19,01 a 23 KG.","2,25","2,10","-0,15",Eur / Kg. Vivo,,01-01-2007
Cordero,"23,01 a 25,49 KG.","2,15","2,00","-0,15",Eur / Kg. Vivo,,01-01-2007
Cordero,"25,5 a 28 KG.","2,10","1,90","-0,20",Eur / Kg. Vivo,,01-01-2007
Cordero,"28,01 a 34 KG.","1,75","1,65","-0,10",Eur / Kg. Vivo,,01-01-2007
Oveja,Sacrificio,"3,00 / 6,00","3,00 / 6,00","0,00",Eur / Unidad,,01-01-2007
Porcino blanco,Selecto,"0,98 / 0,99","0,97 / 0,98","-0,01",Eur / Kg. Vivo,,01-01-2007
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,01-01-2007
Porcino blanco,Normal,"0,97 / 0,98","0,96 / 0,97","-0,01",Eur / Kg. Vivo,,01-01-2007
Porcino blanco,Graso,"1,05 / 1,06","1,04 / 1,05","-0,01",Eur / Kg. Vivo,,01-01-2007
Porcino blanco,Cerdas,"0,54 / 0,57","0,52 / 0,55","-0,02",Eur / Kg. Vivo,,01-01-2007
Lechón,Selecto,"46,00","46,00","0,00",Eur / Unidad,,01-01-2007
Tostón, 4 A 6 Kg,"34,00","29,00","-5,00",Eur / Unidad,,01-01-2007
Tostón,"6,01 A 8 Kg","37,00","32,00","-5,00",Eur / Unidad,,01-01-2007
Porcino Ibérico,Bellota 160-170 Kg,"2,40 / 2,67","2,40 / 2,67","0,00",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Recebo 160-170 Kg,"1,98 / 2,28","1,98 / 2,28","0,00",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Pienso 150 Kg,"1,76 / 1,82","1,76 / 1,82","0,00",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Pienso 150 Kg extensivo,"1,82 / 1,88","1,82 / 1,88","0,00",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Lechones Hasta 23 Kg,"3,27 / 3,39","3,47 / 3,59","0,20",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Marranos 30 - 60 Kg,"2,44 / 2,56","2,53 / 2,65","0,09",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Primales,"2,32 / 2,44","2,35 / 2,47","0,03",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Tostones 5 - 7 Kg,"30,00 / 40,00","30,00 / 40,00","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero cruzado,Extra macho,"2,83","2,83","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero cruzado,Extra hembra,"2,28","2,28","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero cruzado,Primera macho,"2,70","2,70","0,00",Eur / Kg. Vivo,,01-01-2007
Porcino Ibérico,Reproductoras,"220,00 / 340,00","220,00 / 340,00","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero cruzado,Primera hembra,"2,19","2,19","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero cruzado,Segunda macho,"2,21","2,21","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero cruzado,Segunda hembra,"1,81","1,81","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero del país,Macho,"1,34","1,34","0,00",Eur / Kg. Vivo,,01-01-2007
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,01-01-2007
Bovino menor 12 meses,Especial macho,"3,93","3,96","0,03",Eur / Kg. Canal,,01-01-2007
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,02","4,05","0,03",Eur / Kg. Canal,,01-01-2007
Bovino menor 12 meses,Extra macho,"3,87","3,90","0,03",Eur / Kg. Canal,,01-01-2007
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,96","3,99","0,03",Eur / Kg. Canal,,01-01-2007
Bovino menor 12 meses,Primera macho ,"3,63","3,66","0,03",Eur / Kg. Canal,,01-01-2007
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,87","3,90","0,03",Eur / Kg. Canal,,01-01-2007
Bovino menor 12 meses,Segunda macho,"3,40","3,43","0,03",Eur / Kg. Canal,,01-01-2007
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,78","3,81","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,Especial menor 270 Kg,"3,94","3,97","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,91","3,94","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,Extra menor  270 Kg,"3,91","3,94","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,85","3,88","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,Primera menor 270 Kg,"3,82","3,85","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,76","3,79","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,64","3,67","0,03",Eur / Kg. Canal,,01-01-2007
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,58","3,61","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Especial menor 350 Kg,"3,82","3,85","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Especial mayor 350 Kg,"3,73","3,76","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Extra menor 350 Kg,"3,76","3,79","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Extra mayor 350 Kg,"3,67","3,70","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Primera menor 350 Kg,"3,55","3,58","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Primera mayor 350 Kg,"3,45","3,48","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Segunda menor 350 Kg,"3,42","3,45","0,03",Eur / Kg. Canal,,01-01-2007
Añojo,Segunda mayor 350 Kg,"3,33","3,36","0,03",Eur / Kg. Canal,,01-01-2007
Erales,Extra,"3,07","3,10","0,03",Eur / Kg. Canal,,01-01-2007
Erales,Primera,"2,40","2,43","0,03",Eur / Kg. Canal,,01-01-2007
Erales,Segunda,"1,92","1,95","0,03",Eur / Kg. Canal,,01-01-2007
Novillos,Extra,"2,91","2,94","0,03",Eur / Kg. Canal,,01-01-2007
Novillos,Primera,"2,25","2,28","0,03",Eur / Kg. Canal,,01-01-2007
Novillos,Segunda,"1,77","1,80","0,03",Eur / Kg. Canal,,01-01-2007
Toro,Extra,"2,25","2,25","0,00",Eur / Kg. Canal,,01-01-2007
Toro,Primera,"1,95","1,95","0,00",Eur / Kg. Canal,,01-01-2007
Toro,Segunda,"1,83","1,83","0,00",Eur / Kg. Canal,,01-01-2007
Vaca,Extra,"2,43","2,43","0,00",Eur / Kg. Canal,,01-01-2007
Vaca,Primera,"2,13","2,13","0,00",Eur / Kg. Canal,,01-01-2007
Vaca,Segunda,"1,77","1,77","0,00",Eur / Kg. Canal,,01-01-2007
Vaca,Tercera,"1,53","1,53","0,00",Eur / Kg. Canal,,01-01-2007
Vaca,Fábrica,"1,26","1,26","0,00",Eur / Kg. Canal,,01-01-2007
