Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,57","3,57","0,00",Eur / Kg. Canal,,15-09-2008
Bovino menor 12 meses,Primera macho ,"3,14","3,14","0,00",Eur / Kg. Canal,,15-09-2008
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,48","3,48","0,00",Eur / Kg. Canal,,15-09-2008
Bovino menor 12 meses,Segunda macho,"2,91","2,91","0,00",Eur / Kg. Canal,,15-09-2008
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,39","3,39","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,Especial menor 270 Kg,"3,43","3,43","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,25","3,25","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,Extra menor  270 Kg,"3,40","3,40","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,19","3,19","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,Primera menor 270 Kg,"3,31","3,31","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,10","3,10","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,13","3,13","0,00",Eur / Kg. Canal,,15-09-2008
Ternera mayor 12 meses,segunda mayor  270 Kg,"2,92","2,92","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Especial menor 350 Kg,"3,27","3,27","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Especial mayor 350 Kg,"3,12","3,12","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Extra menor 350 Kg,"3,21","3,21","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Extra mayor 350 Kg,"3,06","3,06","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Primera menor 350 Kg,"3,00","3,00","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Primera mayor 350 Kg,"2,84","2,84","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Segunda menor 350 Kg,"2,87","2,87","0,00",Eur / Kg. Canal,,15-09-2008
Añojo,Segunda mayor 350 Kg,"2,72","2,72","0,00",Eur / Kg. Canal,,15-09-2008
Erales,Extra,"2,73","2,73","0,00",Eur / Kg. Canal,,15-09-2008
Erales,Primera,"2,18","2,18","0,00",Eur / Kg. Canal,,15-09-2008
Erales,Segunda,"1,70","1,70","0,00",Eur / Kg. Canal,,15-09-2008
Novillos,Extra,"2,57","2,57","0,00",Eur / Kg. Canal,,15-09-2008
Novillos,Primera,"2,03","2,03","0,00",Eur / Kg. Canal,,15-09-2008
Novillos,Segunda,"1,55","1,55","0,00",Eur / Kg. Canal,,15-09-2008
Toro,Extra,"2,13","2,13","0,00",Eur / Kg. Canal,,15-09-2008
Toro,Primera,"1,83","1,83","0,00",Eur / Kg. Canal,,15-09-2008
Toro,Segunda,"1,71","1,71","0,00",Eur / Kg. Canal,,15-09-2008
Vaca,Extra,"2,70","2,70","0,00",Eur / Kg. Canal,,15-09-2008
Vaca,Primera,"2,40","2,40","0,00",Eur / Kg. Canal,,15-09-2008
Vaca,Segunda,"2,04","2,04","0,00",Eur / Kg. Canal,,15-09-2008
Vaca,Tercera,"1,83","1,83","0,00",Eur / Kg. Canal,,15-09-2008
Vaca,Fábrica,"1,56","1,56","0,00",Eur / Kg. Canal,,15-09-2008
