Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Porcino blanco,Selecto,"1,20 / 1,21","1,25 / 1,26","0,05",Eur / Kg. Vivo,,20-02-2012
Porcino blanco,Normal,"1,19 / 1,20","1,24 / 1,25","0,05",Eur / Kg. Vivo,,20-02-2012
Oveja,Vida,"54,00 / 66,00","54,00 / 66,00","0,00",Eur / Unidad,,20-02-2012
Porcino blanco,Graso,"1,18 / 1,19","1,21 / 1,22","0,03",Eur / Kg. Vivo,,20-02-2012
Porcino blanco,Cerdas,"0,67 / 0,70","0,69 / 0,72","0,02",Eur / Kg. Vivo,,20-02-2012
Lechón,Selecto,"53,00","55,00","2,00",Eur / Unidad,,20-02-2012
Tostón, 4 A 6 Kg,"19,00","19,00","0,00",Eur / Unidad,,20-02-2012
Tostón,"6,01 A 8 Kg","21,00","21,00","0,00",Eur / Unidad,,20-02-2012
Porcino Ibérico,Bellota 160-170 Kg,"1,68 / 1,88","1,68 / 1,88","0,00",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Recebo 160-170 Kg,"1,42 / 1,68","1,42 / 1,68","0,00",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Pienso 150 Kg,"1,24 / 1,30","1,24 / 1,30","0,00",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Pienso 150 Kg extensivo,"1,32 / 1,38","1,32 / 1,38","0,00",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Lechones Hasta 23 Kg,"2,33 / 2,45","2,30 / 2,42","-0,03",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Marranos 30 - 60 Kg,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Tostones 5 - 7 Kg,"15,00 / 17,00","15,00 / 17,00","0,00",Eur / Kg. Vivo,,20-02-2012
Ternero cruzado,Extra macho,"2,81","2,87","0,06",Eur / Kg. Vivo,,20-02-2012
Ternero cruzado,Extra hembra,"2,14","2,20","0,06",Eur / Kg. Vivo,,20-02-2012
Porcino Ibérico,Reproductoras,"140,00 / 195,00","140,00 / 195,00","0,00",Eur / Kg. Vivo,,20-02-2012
Ternero cruzado,Primera macho,"2,65","2,71","0,06",Eur / Kg. Vivo,,20-02-2012
Ternero cruzado,Primera hembra,"2,05","2,11","0,06",Eur / Kg. Vivo,,20-02-2012
Ternero cruzado,Segunda macho,"2,23","2,29","0,06",Eur / Kg. Vivo,,20-02-2012
Ternero cruzado,Segunda hembra,"1,67","1,73","0,06",Eur / Kg. Vivo,,20-02-2012
Ternero del país,Macho,"1,71","1,77","0,06",Eur / Kg. Vivo,,20-02-2012
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,20-02-2012
Bovino menor 12 meses,Especial macho,"4,13","4,13","0,00",Eur / Kg. Canal,,20-02-2012
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"4,17","4,17","0,00",Eur / Kg. Canal,,20-02-2012
Bovino menor 12 meses,Extra macho,"4,07","4,07","0,00",Eur / Kg. Canal,,20-02-2012
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"4,11","4,11","0,00",Eur / Kg. Canal,,20-02-2012
Bovino menor 12 meses,Primera macho ,"3,89","3,89","0,00",Eur / Kg. Canal,,20-02-2012
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"4,02","4,02","0,00",Eur / Kg. Canal,,20-02-2012
Bovino menor 12 meses,Segunda macho,"3,60","3,60","0,00",Eur / Kg. Canal,,20-02-2012
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,93","3,93","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,Especial menor 270 Kg,"4,06","4,06","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,Especial mayor 270 Kg,"4,00","4,00","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,Extra menor  270 Kg,"4,03","4,03","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,94","3,94","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,Primera menor 270 Kg,"3,94","3,94","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,85","3,85","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,76","3,76","0,00",Eur / Kg. Canal,,20-02-2012
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,67","3,67","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Especial menor 350 Kg,"4,02","4,02","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Especial mayor 350 Kg,"3,96","3,96","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Extra menor 350 Kg,"3,96","3,96","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Extra mayor 350 Kg,"3,90","3,90","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Primera menor 350 Kg,"3,84","3,84","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Primera mayor 350 Kg,"3,74","3,74","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Segunda menor 350 Kg,"3,59","3,59","0,00",Eur / Kg. Canal,,20-02-2012
Añojo,Segunda mayor 350 Kg,"3,56","3,56","0,00",Eur / Kg. Canal,,20-02-2012
Erales,Extra,"2,97","2,97","0,00",Eur / Kg. Canal,,20-02-2012
Erales,Primera,"2,42","2,42","0,00",Eur / Kg. Canal,,20-02-2012
Erales,Segunda,"1,94","1,94","0,00",Eur / Kg. Canal,,20-02-2012
Novillos,Extra,"2,61","2,61","0,00",Eur / Kg. Canal,,20-02-2012
Novillos,Primera,"2,31","2,31","0,00",Eur / Kg. Canal,,20-02-2012
Novillos,Segunda,"1,83","1,83","0,00",Eur / Kg. Canal,,20-02-2012
Toro,Extra,"2,49","2,49","0,00",Eur / Kg. Canal,,20-02-2012
Toro,Primera,"2,13","2,13","0,00",Eur / Kg. Canal,,20-02-2012
Toro,Segunda,"1,65","1,65","0,00",Eur / Kg. Canal,,20-02-2012
Vaca,Extra,"2,89","2,92","0,03",Eur / Kg. Canal,,20-02-2012
Vaca,Primera,"2,64","2,67","0,03",Eur / Kg. Canal,,20-02-2012
Vaca,Segunda,"2,37","2,40","0,03",Eur / Kg. Canal,,20-02-2012
Vaca,Tercera,"2,10","2,13","0,03",Eur / Kg. Canal,,20-02-2012
Vaca,Fábrica,"1,83","1,86","0,03",Eur / Kg. Canal,,20-02-2012
Jamón Ibérico en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,20-02-2012
Jamón Ibérico en Sangre,Bellota,"6,75 / 7,25","6,75 / 7,25","0,00",Eur / Kg.,,20-02-2012
Jamón Ibérico en Sangre,Cebo,"3,18 / 3,33","3,18 / 3,33","0,00",Eur / Kg.,,20-02-2012
Paleta Ibérica en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,20-02-2012
Paleta Ibérica en Sangre,Bellota,"4,10 / 4,50","4,10 / 4,50","0,00",Eur / Kg.,,20-02-2012
Paleta Ibérica en Sangre,Cebo,"2,66 / 2,81","2,66 / 2,81","0,00",Eur / Kg.,,20-02-2012
Magros,Extra,"1,90 / 2,00","1,92 / 2,02","0,02",Eur / Kg.,,20-02-2012
Magros,Presa,"10,83 / 11,33","10,73 / 11,23","-0,10",Eur / Kg.,,20-02-2012
Magros,Secreto,"6,46 / 6,91","6,41 / 6,86","-0,05",Eur / Kg.,,20-02-2012
Magros,Solomillo,"8,53 / 9,03","8,48 / 8,98","-0,05",Eur / Kg.,,20-02-2012
Magros,Pluma de lomo,"9,07 / 9,57","9,02 / 9,52","-0,05",Eur / Kg.,,20-02-2012
Despiece,Recorte Graso,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,20-02-2012
Despiece,Lomo Bellota,"10,37 / 11,37","10,37 / 11,37","0,00",Eur / Kg.,,20-02-2012
Despiece,Lomo Cebo,"7,15 / 7,22","7,15 / 7,22","0,00",Eur / Kg.,,20-02-2012
Despiece,Panceta a cuadro,"1,10 / 1,20","1,10 / 1,20","0,00",Eur / Kg.,,20-02-2012
Despiece,Tocino de Lomo,"1,10 / 1,20","1,15 / 1,25","0,05",Eur / Kg.,,20-02-2012
Despiece,Costillas (Peladas),"0,57 / 0,67","0,57 / 0,67","0,00",Eur / Kg.,,20-02-2012
Despiece,Grasas Industriales,"0,53 / 0,56","0,53 / 0,56","0,00",Eur / Kg.,,20-02-2012
Despiece,Cabeza,"0,31 / 0,33","0,31 / 0,33","0,00",Eur / Kg.,,20-02-2012
